"Label (Grouping)","Phoenix-Mesa-Chandler, AZ Metro Area!!Occupied housing units!!Estimate","Phoenix-Mesa-Chandler, AZ Metro Area!!Percent occupied housing units!!Estimate","Phoenix-Mesa-Chandler, AZ Metro Area!!Owner-occupied housing units!!Estimate","Phoenix-Mesa-Chandler, AZ Metro Area!!Percent owner-occupied housing units!!Estimate","Phoenix-Mesa-Chandler, AZ Metro Area!!Renter-occupied housing units!!Estimate","Phoenix-Mesa-Chandler, AZ Metro Area!!Percent renter-occupied housing units!!Estimate"
"Occupied housing units","1,863,195","1,863,195","1,250,606","1,250,606","612,589","612,589"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","","","",""
"        Less than $5,000","53,638","2.9%","27,256","2.2%","26,382","4.3%"
"        $5,000 to $9,999","33,458","1.8%","16,247","1.3%","17,211","2.8%"
"        $10,000 to $14,999","49,009","2.6%","21,268","1.7%","27,741","4.5%"
"        $15,000 to $19,999","50,133","2.7%","23,838","1.9%","26,295","4.3%"
"        $20,000 to $24,999","58,997","3.2%","29,353","2.3%","29,644","4.8%"
"        $25,000 to $34,999","132,116","7.1%","65,641","5.2%","66,475","10.9%"
"        $35,000 to $49,999","216,942","11.6%","115,624","9.2%","101,318","16.5%"
"        $50,000 to $74,999","328,005","17.6%","209,021","16.7%","118,984","19.4%"
"        $75,000 to $99,999","261,033","14.0%","179,779","14.4%","81,254","13.3%"
"        $100,000 to $149,999","350,140","18.8%","270,683","21.6%","79,457","13.0%"
"        $150,000 or more","329,724","17.7%","291,896","23.3%","37,828","6.2%"
"        Median household income (dollars)","75,731","75,731","90,256","90,256","51,372","51,372"
"    MONTHLY HOUSING COSTS","","","","","",""
"        Less than $300","75,109","4.0%","67,675","5.4%","7,434","1.2%"
"        $300 to $499","168,154","9.0%","158,494","12.7%","9,660","1.6%"
"        $500 to $799","198,549","10.7%","160,574","12.8%","37,975","6.2%"
"        $800 to $999","155,638","8.4%","91,574","7.3%","64,064","10.5%"
"        $1,000 to $1,499","498,993","26.8%","269,234","21.5%","229,759","37.5%"
"        $1,500 to $1,999","402,821","21.6%","241,962","19.3%","160,859","26.3%"
"        $2,000 to $2,499","181,716","9.8%","131,549","10.5%","50,167","8.2%"
"        $2,500 to $2,999","79,709","4.3%","64,839","5.2%","14,870","2.4%"
"        $3,000 or more","79,949","4.3%","64,705","5.2%","15,244","2.5%"
"        No cash rent","22,557","1.2%","(X)","(X)","22,557","3.7%"
"        Median (dollars)","1,329","1,329","1,284","1,284","1,384","1,384"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","",""
"        Less than $20,000","156,647","8.4%","77,490","6.2%","79,157","12.9%"
"            Less than 20 percent","5,174","0.3%","4,241","0.3%","933","0.2%"
"            20 to 29 percent","12,590","0.7%","9,212","0.7%","3,378","0.6%"
"            30 percent or more","138,883","7.5%","64,037","5.1%","74,846","12.2%"
"        $20,000 to $34,999","187,577","10.1%","94,994","7.6%","92,583","15.1%"
"            Less than 20 percent","28,078","1.5%","26,500","2.1%","1,578","0.3%"
"            20 to 29 percent","20,653","1.1%","16,424","1.3%","4,229","0.7%"
"            30 percent or more","138,846","7.5%","52,070","4.2%","86,776","14.2%"
"        $35,000 to $49,999","213,866","11.5%","115,624","9.2%","98,242","16.0%"
"            Less than 20 percent","47,116","2.5%","42,738","3.4%","4,378","0.7%"
"            20 to 29 percent","40,397","2.2%","20,671","1.7%","19,726","3.2%"
"            30 percent or more","126,353","6.8%","52,215","4.2%","74,138","12.1%"
"        $50,000 to $74,999","323,940","17.4%","209,021","16.7%","114,919","18.8%"
"            Less than 20 percent","104,231","5.6%","90,142","7.2%","14,089","2.3%"
"            20 to 29 percent","113,285","6.1%","60,704","4.9%","52,581","8.6%"
"            30 percent or more","106,424","5.7%","58,175","4.7%","48,249","7.9%"
"        $75,000 or more","935,685","50.2%","742,358","59.4%","193,327","31.6%"
"            Less than 20 percent","671,506","36.0%","561,585","44.9%","109,921","17.9%"
"            20 to 29 percent","209,728","11.3%","142,319","11.4%","67,409","11.0%"
"            30 percent or more","54,451","2.9%","38,454","3.1%","15,997","2.6%"
"        Zero or negative income","22,923","1.2%","11,119","0.9%","11,804","1.9%"
"        No cash rent","22,557","1.2%","(X)","(X)","22,557","3.7%"
