"Label (Grouping)","Boston-Cambridge-Newton, MA-NH Metro Area!!Occupied housing units!!Estimate","Boston-Cambridge-Newton, MA-NH Metro Area!!Percent occupied housing units!!Estimate","Boston-Cambridge-Newton, MA-NH Metro Area!!Owner-occupied housing units!!Estimate","Boston-Cambridge-Newton, MA-NH Metro Area!!Percent owner-occupied housing units!!Estimate","Boston-Cambridge-Newton, MA-NH Metro Area!!Renter-occupied housing units!!Estimate","Boston-Cambridge-Newton, MA-NH Metro Area!!Percent renter-occupied housing units!!Estimate"
"Occupied housing units","1,804,136","1,804,136","1,113,637","1,113,637","690,499","690,499"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","",""
"        Less than $5,000","50,257","2.8%","13,638","1.2%","36,619","5.3%"
"        $5,000 to $9,999","48,324","2.7%","8,286","0.7%","40,038","5.8%"
"        $10,000 to $14,999","73,100","4.1%","16,608","1.5%","56,492","8.2%"
"        $15,000 to $19,999","62,875","3.5%","20,898","1.9%","41,977","6.1%"
"        $20,000 to $24,999","61,771","3.4%","23,602","2.1%","38,169","5.5%"
"        $25,000 to $34,999","115,888","6.4%","49,227","4.4%","66,661","9.7%"
"        $35,000 to $49,999","163,205","9.0%","80,518","7.2%","82,687","12.0%"
"        $50,000 to $74,999","263,815","14.6%","150,636","13.5%","113,179","16.4%"
"        $75,000 to $99,999","218,158","12.1%","144,033","12.9%","74,125","10.7%"
"        $100,000 to $149,999","329,186","18.2%","246,563","22.1%","82,623","12.0%"
"        $150,000 or more","417,557","23.1%","359,628","32.3%","57,929","8.4%"
"        Median household income (dollars)","81,838","81,838","108,114","108,114","46,422","46,422"
"    MONTHLY HOUSING COSTS","","","","","",""
"        Less than $300","54,909","3.0%","10,317","0.9%","44,592","6.5%"
"        $300 to $499","73,918","4.1%","29,405","2.6%","44,513","6.4%"
"        $500 to $799","174,936","9.7%","121,717","10.9%","53,219","7.7%"
"        $800 to $999","144,199","8.0%","87,456","7.9%","56,743","8.2%"
"        $1,000 to $1,499","371,091","20.6%","168,508","15.1%","202,583","29.3%"
"        $1,500 to $1,999","331,552","18.4%","184,358","16.6%","147,194","21.3%"
"        $2,000 to $2,499","250,670","13.9%","182,533","16.4%","68,137","9.9%"
"        $2,500 to $2,999","160,800","8.9%","132,044","11.9%","28,756","4.2%"
"        $3,000 or more","221,387","12.3%","197,299","17.7%","24,088","3.5%"
"        No cash rent","20,674","1.1%","(X)","(X)","20,674","3.0%"
"        Median (dollars)","1,605","1,605","1,883","1,883","1,335","1,335"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","",""
"        Less than $20,000","206,409","11.4%","53,062","4.8%","153,347","22.2%"
"            Less than 20 percent","7,331","0.4%","1,221","0.1%","6,110","0.9%"
"            20 to 29 percent","24,680","1.4%","1,733","0.2%","22,947","3.3%"
"            30 percent or more","174,398","9.7%","50,108","4.5%","124,290","18.0%"
"        $20,000 to $34,999","174,307","9.7%","72,829","6.5%","101,478","14.7%"
"            Less than 20 percent","12,783","0.7%","5,103","0.5%","7,680","1.1%"
"            20 to 29 percent","25,745","1.4%","12,538","1.1%","13,207","1.9%"
"            30 percent or more","135,779","7.5%","55,188","5.0%","80,591","11.7%"
"        $35,000 to $49,999","160,447","8.9%","80,518","7.2%","79,929","11.6%"
"            Less than 20 percent","22,643","1.3%","15,778","1.4%","6,865","1.0%"
"            20 to 29 percent","35,313","2.0%","19,218","1.7%","16,095","2.3%"
"            30 percent or more","102,491","5.7%","45,522","4.1%","56,969","8.3%"
"        $50,000 to $74,999","260,965","14.5%","150,636","13.5%","110,329","16.0%"
"            Less than 20 percent","64,405","3.6%","45,048","4.0%","19,357","2.8%"
"            20 to 29 percent","82,458","4.6%","35,655","3.2%","46,803","6.8%"
"            30 percent or more","114,102","6.3%","69,933","6.3%","44,169","6.4%"
"        $75,000 or more","959,761","53.2%","750,224","67.4%","209,537","30.3%"
"            Less than 20 percent","578,361","32.1%","453,599","40.7%","124,762","18.1%"
"            20 to 29 percent","270,695","15.0%","204,215","18.3%","66,480","9.6%"
"            30 percent or more","110,705","6.1%","92,410","8.3%","18,295","2.6%"
"        Zero or negative income","21,573","1.2%","6,368","0.6%","15,205","2.2%"
"        No cash rent","20,674","1.1%","(X)","(X)","20,674","3.0%"
