"Label (Grouping)","Seattle-Tacoma-Bellevue, WA Metro Area!!Estimate","Seattle-Tacoma-Bellevue, WA Metro Area!!Margin of Error","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent","Seattle-Tacoma-Bellevue, WA Metro Area!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","1,544,134","±607","1,544,134","(X)"
"        Occupied housing units","1,448,393","±3,472","93.8%","±0.2"
"        Vacant housing units","95,741","±3,393","6.2%","±0.2"
"        Homeowner vacancy rate","1.3","±0.1","(X)","(X)"
"        Rental vacancy rate","3.3","±0.2","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","1,544,134","±607","1,544,134","(X)"
"        1-unit, detached","906,326","±3,275","58.7%","±0.2"
"        1-unit, attached","70,894","±1,505","4.6%","±0.1"
"        2 units","33,135","±1,375","2.1%","±0.1"
"        3 or 4 units","61,222","±1,641","4.0%","±0.1"
"        5 to 9 units","87,286","±2,417","5.7%","±0.2"
"        10 to 19 units","105,760","±2,505","6.8%","±0.2"
"        20 or more units","224,155","±2,402","14.5%","±0.2"
"        Mobile home","53,416","±1,374","3.5%","±0.1"
"        Boat, RV, van, etc.","1,940","±228","0.1%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","1,544,134","±607","1,544,134","(X)"
"        Built 2014 or later","22,148","±1,128","1.4%","±0.1"
"        Built 2010 to 2013","50,769","±1,351","3.3%","±0.1"
"        Built 2000 to 2009","243,569","±2,829","15.8%","±0.2"
"        Built 1990 to 1999","247,175","±3,332","16.0%","±0.2"
"        Built 1980 to 1989","229,015","±3,000","14.8%","±0.2"
"        Built 1970 to 1979","227,978","±3,084","14.8%","±0.2"
"        Built 1960 to 1969","170,412","±2,447","11.0%","±0.2"
"        Built 1950 to 1959","119,597","±2,186","7.7%","±0.1"
"        Built 1940 to 1949","69,480","±1,534","4.5%","±0.1"
"        Built 1939 or earlier","163,991","±2,620","10.6%","±0.2"
"ROOMS","","","",""
"    Total housing units","1,544,134","±607","1,544,134","(X)"
"        1 room","53,392","±1,757","3.5%","±0.1"
"        2 rooms","69,981","±1,734","4.5%","±0.1"
"        3 rooms","162,677","±2,631","10.5%","±0.2"
"        4 rooms","248,450","±3,085","16.1%","±0.2"
"        5 rooms","243,230","±3,143","15.8%","±0.2"
"        6 rooms","231,277","±3,061","15.0%","±0.2"
"        7 rooms","182,064","±2,527","11.8%","±0.2"
"        8 rooms","143,425","±2,254","9.3%","±0.1"
"        9 rooms or more","209,638","±2,432","13.6%","±0.2"
"        Median rooms","5.5","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","1,544,134","±607","1,544,134","(X)"
"        No bedroom","61,684","±1,835","4.0%","±0.1"
"        1 bedroom","210,103","±3,076","13.6%","±0.2"
"        2 bedrooms","382,431","±3,572","24.8%","±0.2"
"        3 bedrooms","522,401","±3,512","33.8%","±0.2"
"        4 bedrooms","286,868","±2,963","18.6%","±0.2"
"        5 or more bedrooms","80,647","±1,818","5.2%","±0.1"
"HOUSING TENURE","","","",""
"    Occupied housing units","1,448,393","±3,472","1,448,393","(X)"
"        Owner-occupied","869,598","±5,241","60.0%","±0.3"
"        Renter-occupied","578,795","±3,969","40.0%","±0.3"
"        Average household size of owner-occupied unit","2.67","±0.01","(X)","(X)"
"        Average household size of renter-occupied unit","2.33","±0.01","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","1,448,393","±3,472","1,448,393","(X)"
"        Moved in 2015 or later","190,574","±3,231","13.2%","±0.2"
"        Moved in 2010 to 2014","512,018","±4,436","35.4%","±0.3"
"        Moved in 2000 to 2009","409,951","±3,837","28.3%","±0.3"
"        Moved in 1990 to 1999","181,461","±2,877","12.5%","±0.2"
"        Moved in 1980 to 1989","82,351","±1,687","5.7%","±0.1"
"        Moved in 1979 and earlier","72,038","±1,690","5.0%","±0.1"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","1,448,393","±3,472","1,448,393","(X)"
"        No vehicles available","116,030","±2,359","8.0%","±0.2"
"        1 vehicle available","460,547","±4,005","31.8%","±0.3"
"        2 vehicles available","549,414","±4,407","37.9%","±0.3"
"        3 or more vehicles available","322,402","±2,987","22.3%","±0.2"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","1,448,393","±3,472","1,448,393","(X)"
"        Utility gas","594,068","±4,133","41.0%","±0.3"
"        Bottled, tank, or LP gas","29,845","±1,108","2.1%","±0.1"
"        Electricity","745,521","±4,395","51.5%","±0.3"
"        Fuel oil, kerosene, etc.","34,527","±1,140","2.4%","±0.1"
"        Coal or coke","98","±64","0.0%","±0.1"
"        Wood","28,308","±1,043","2.0%","±0.1"
"        Solar energy","532","±147","0.0%","±0.1"
"        Other fuel","7,407","±568","0.5%","±0.1"
"        No fuel used","8,087","±575","0.6%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","1,448,393","±3,472","1,448,393","(X)"
"        Lacking complete plumbing facilities","5,629","±647","0.4%","±0.1"
"        Lacking complete kitchen facilities","13,219","±860","0.9%","±0.1"
"        No telephone service available","32,911","±1,293","2.3%","±0.1"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","1,448,393","±3,472","1,448,393","(X)"
"        1.00 or less","1,401,668","±3,905","96.8%","±0.1"
"        1.01 to 1.50","31,097","±1,185","2.1%","±0.1"
"        1.51 or more","15,628","±1,007","1.1%","±0.1"
"VALUE","","","",""
"    Owner-occupied units","869,598","±5,241","869,598","(X)"
"        Less than $50,000","31,444","±1,082","3.6%","±0.1"
