"Label (Grouping)","Baltimore-Columbia-Towson, MD Metro Area!!Occupied housing units!!Estimate","Baltimore-Columbia-Towson, MD Metro Area!!Occupied housing units!!Margin of Error","Baltimore-Columbia-Towson, MD Metro Area!!Percent occupied housing units!!Estimate","Baltimore-Columbia-Towson, MD Metro Area!!Percent occupied housing units!!Margin of Error","Baltimore-Columbia-Towson, MD Metro Area!!Owner-occupied housing units!!Estimate","Baltimore-Columbia-Towson, MD Metro Area!!Owner-occupied housing units!!Margin of Error","Baltimore-Columbia-Towson, MD Metro Area!!Percent owner-occupied housing units!!Estimate","Baltimore-Columbia-Towson, MD Metro Area!!Percent owner-occupied housing units!!Margin of Error","Baltimore-Columbia-Towson, MD Metro Area!!Renter-occupied housing units!!Estimate","Baltimore-Columbia-Towson, MD Metro Area!!Renter-occupied housing units!!Margin of Error","Baltimore-Columbia-Towson, MD Metro Area!!Percent renter-occupied housing units!!Estimate","Baltimore-Columbia-Towson, MD Metro Area!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","1,040,704","±2,696","1,040,704","±2,696","691,239","±4,159","691,239","±4,159","349,465","±3,359","349,465","±3,359"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"        Less than $5,000","30,281","±1,116","2.9%","±0.1","10,714","±673","1.5%","±0.1","19,567","±995","5.6%","±0.3"
"        $5,000 to $9,999","28,316","±1,293","2.7%","±0.1","7,415","±577","1.1%","±0.1","20,901","±1,129","6.0%","±0.3"
"        $10,000 to $14,999","35,623","±1,206","3.4%","±0.1","12,738","±678","1.8%","±0.1","22,885","±966","6.5%","±0.3"
"        $15,000 to $19,999","34,333","±1,397","3.3%","±0.1","14,629","±824","2.1%","±0.1","19,704","±969","5.6%","±0.3"
"        $20,000 to $24,999","34,624","±1,272","3.3%","±0.1","16,629","±798","2.4%","±0.1","17,995","±968","5.1%","±0.3"
"        $25,000 to $34,999","73,772","±1,826","7.1%","±0.2","36,438","±1,090","5.3%","±0.2","37,334","±1,449","10.7%","±0.4"
"        $35,000 to $49,999","108,856","±2,279","10.5%","±0.2","58,514","±1,527","8.5%","±0.2","50,342","±1,931","14.4%","±0.5"
"        $50,000 to $74,999","171,008","±2,961","16.4%","±0.3","106,258","±2,124","15.4%","±0.3","64,750","±1,819","18.5%","±0.5"
"        $75,000 to $99,999","134,818","±2,442","13.0%","±0.2","95,911","±2,057","13.9%","±0.3","38,907","±1,437","11.1%","±0.4"
"        $100,000 to $149,999","190,406","±2,495","18.3%","±0.2","152,669","±2,222","22.1%","±0.3","37,737","±1,534","10.8%","±0.4"
"        $150,000 or more","198,667","±2,785","19.1%","±0.3","179,324","±2,560","25.9%","±0.3","19,343","±1,087","5.5%","±0.3"
"        Median household income (dollars)","75,646","±633","75,646","±633","96,242","±654","96,242","±654","45,553","±662","45,553","±662"
"    MONTHLY HOUSING COSTS","","","","","","","","","","","",""
"        Less than $300","31,799","±1,095","3.1%","±0.1","14,291","±764","2.1%","±0.1","17,508","±876","5.0%","±0.3"
"        $300 to $499","71,647","±1,565","6.9%","±0.2","58,007","±1,348","8.4%","±0.2","13,640","±796","3.9%","±0.2"
"        $500 to $799","127,786","±2,389","12.3%","±0.2","98,375","±1,880","14.2%","±0.3","29,411","±1,427","8.4%","±0.4"
"        $800 to $999","95,340","±2,147","9.2%","±0.2","48,868","±1,284","7.1%","±0.2","46,472","±1,718","13.3%","±0.5"
"        $1,000 to $1,499","248,711","±2,796","23.9%","±0.3","122,317","±2,117","17.7%","±0.3","126,394","±2,229","36.2%","±0.5"
"        $1,500 to $1,999","194,591","±2,738","18.7%","±0.3","126,828","±2,070","18.3%","±0.3","67,763","±1,772","19.4%","±0.5"
"        $2,000 to $2,499","115,450","±2,229","11.1%","±0.2","92,175","±1,852","13.3%","±0.3","23,275","±1,087","6.7%","±0.3"
"        $2,500 to $2,999","62,624","±1,432","6.0%","±0.1","55,756","±1,380","8.1%","±0.2","6,868","±511","2.0%","±0.1"
"        $3,000 or more","79,405","±1,458","7.6%","±0.1","74,622","±1,435","10.8%","±0.2","4,783","±391","1.4%","±0.1"
"        No cash rent","13,351","±844","1.3%","±0.1","(X)","(X)","(X)","(X)","13,351","±844","3.8%","±0.2"
"        Median (dollars)","1,373","±6","1,373","±6","1,516","±9","1,516","±9","1,220","±7","1,220","±7"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","",""
"        Less than $20,000","113,494","±2,160","10.9%","±0.2","41,067","±1,242","5.9%","±0.2","72,427","±1,774","20.7%","±0.5"
